,urlid,label
257,2723,1.0
258,6788,1.0
259,7945,0.0
260,4868,1.0
261,6597,0.0
262,7323,0.0
263,6229,0.0
264,3427,0.0
265,7727,0.0
266,4707,1.0
267,2547,1.0
268,4523,1.0
269,9648,0.0
270,1084,0.0
271,3327,1.0
272,5591,0.0
273,186,0.0
274,2938,0.0
275,9912,1.0
276,6047,0.0
277,2417,1.0
278,10533,0.0
279,1137,0.0
280,1533,1.0
281,9233,0.0
282,43,0.0
283,8986,0.0
284,6000,1.0
285,480,0.0
286,2457,0.0
287,5362,0.0
288,7722,0.0
289,7940,1.0
290,6104,1.0
291,8853,0.0
292,5813,1.0
293,4769,0.0
294,2544,1.0
295,6379,0.0
296,5262,0.0
297,9885,0.0
298,10081,0.0
299,1315,0.0
300,3388,0.0
301,3473,1.0
302,2117,0.0
303,9411,0.0
304,9379,1.0
305,4236,0.0
306,2049,0.0
307,4786,0.0
308,1604,0.0
309,7659,0.0
310,8152,0.0
311,5417,0.0
312,160,0.0
313,6826,1.0
314,1815,0.0
315,3647,1.0
316,5605,0.0
317,3526,1.0
318,3854,1.0
319,1053,0.0
320,2411,0.0
321,6015,0.0
322,2089,1.0
323,7745,1.0
324,6816,0.0
325,3934,0.0
326,6547,0.0
327,3758,1.0
328,7158,1.0
329,1584,0.0
330,2982,1.0
331,7679,1.0
332,5286,1.0
333,3776,1.0
334,1235,1.0
335,6294,1.0
336,1012,1.0
337,10318,0.0
338,7134,0.0
339,5180,1.0
340,2108,0.0
341,3639,0.0
342,6729,0.0
343,2472,0.0
344,10235,0.0
345,190,1.0
346,4713,1.0
347,6827,0.0
348,6108,1.0
349,1114,1.0
350,4848,0.0
351,606,0.0
352,1573,1.0
353,8546,0.0
354,5193,0.0
355,2936,0.0
356,5104,1.0
357,6712,1.0
358,3055,0.0
359,74,1.0
360,7726,1.0
361,9183,0.0
362,162,0.0
363,7288,0.0
364,8657,1.0
365,1295,0.0
366,8207,1.0
367,4433,1.0
368,590,1.0
369,10549,0.0
370,7749,1.0
371,405,1.0
372,10267,1.0
373,7133,0.0
374,7584,1.0
375,6616,1.0
376,1719,0.0
377,9761,1.0
378,5859,0.0
379,5662,0.0
380,1736,0.0
381,9333,0.0
382,1102,0.0
383,2790,1.0
384,6598,1.0
385,7995,1.0
386,4452,1.0
387,159,0.0
388,511,1.0
389,7006,1.0
390,1123,1.0
391,6073,0.0
392,7094,0.0
393,10008,0.0
394,7573,0.0
395,679,0.0
396,6809,0.0
397,1108,0.0
398,380,0.0
399,204,0.0
400,7075,0.0
401,2550,1.0
402,9785,0.0
403,5036,0.0
404,3129,0.0
405,6495,1.0
406,880,0.0
407,2360,0.0
408,7839,0.0
409,350,0.0
410,9151,1.0
411,6650,0.0
412,7208,1.0
413,5840,0.0
414,5997,0.0
415,2103,1.0
416,713,1.0
417,7771,0.0
418,10255,0.0
419,3944,1.0
420,4250,0.0
421,2833,0.0
422,3052,0.0
423,7855,1.0
424,4152,0.0
425,4445,1.0
426,10036,1.0
427,9727,0.0
428,2234,0.0
429,9632,1.0
430,626,0.0
431,1644,0.0
432,4859,1.0
433,3987,0.0
434,5884,1.0
435,4112,1.0
436,10392,0.0
437,2962,0.0
438,21,0.0
439,8524,1.0
440,2543,0.0
441,663,0.0
442,2748,1.0
443,3451,0.0
444,964,1.0
445,10560,1.0
446,2428,0.0
447,4520,0.0
448,7660,1.0
449,6583,1.0
450,10390,0.0
451,688,0.0
452,7957,1.0
453,3356,1.0
454,1766,0.0
455,9128,0.0
456,2340,0.0
457,9421,0.0
458,7712,0.0
459,8200,0.0
460,8762,0.0
461,6446,0.0
462,5194,0.0
463,960,0.0
464,779,1.0
465,3584,0.0
466,3011,0.0
467,2769,0.0
468,1392,0.0
469,7254,1.0
470,9084,0.0
471,9622,0.0
472,3665,0.0
473,1609,0.0
474,6130,0.0
475,10155,0.0
476,7826,1.0
477,8300,0.0
478,5038,1.0
479,7582,1.0
480,9561,0.0
481,7430,1.0
482,5045,1.0
483,10421,0.0
484,5675,0.0
485,4687,0.0
486,4944,1.0
487,5105,1.0
488,148,0.0
489,6371,0.0
490,8108,0.0
491,4354,0.0
492,6077,1.0
493,4292,1.0
494,10068,0.0
495,5821,0.0
496,1042,1.0
497,7715,0.0
498,9703,0.0
499,2761,0.0
500,7002,0.0
501,7313,0.0
502,9050,0.0
503,5518,0.0
504,10556,1.0
505,1078,0.0
506,9699,0.0
507,10445,1.0
508,8748,1.0
509,2960,0.0
510,4317,0.0
511,939,0.0
512,8423,0.0
513,5196,0.0
514,8151,0.0
515,7199,1.0
516,1574,0.0
517,8566,0.0
518,7389,0.0
519,1177,0.0
520,10282,1.0
521,10098,1.0
522,4512,0.0
523,4055,1.0
524,8431,1.0
525,4532,0.0
526,10450,0.0
527,5754,1.0
528,1882,1.0
529,1563,1.0
530,4871,1.0
531,8440,0.0
532,3253,1.0
533,8270,0.0
534,4610,0.0
535,9619,0.0
536,8786,0.0
537,2889,1.0
538,9781,0.0
539,5061,0.0
540,7059,1.0
541,2064,1.0
542,1587,0.0
543,1934,1.0
544,5516,0.0
545,9853,0.0
546,7867,0.0
547,1556,1.0
548,5495,0.0
549,4274,0.0
550,8177,0.0
551,9491,1.0
552,9813,0.0
553,2205,0.0
554,2710,0.0
555,2992,0.0
556,7998,0.0
557,6428,1.0
558,6638,0.0
559,3035,1.0
560,1578,0.0
561,1324,1.0
562,2316,1.0
563,9326,0.0
564,7359,1.0
565,7741,1.0
566,5143,0.0
567,8196,1.0
568,630,0.0
569,8481,1.0
570,8497,0.0
571,5409,1.0
572,5749,0.0
573,8219,1.0
574,9571,1.0
575,4886,1.0
576,5367,0.0
577,1185,0.0
578,8291,0.0
579,1590,0.0
580,7698,0.0
581,51,0.0
582,8784,0.0
583,3928,0.0
584,5987,0.0
585,7008,1.0
586,7482,1.0
587,9374,0.0
588,1296,1.0
589,10289,1.0
590,2986,0.0
591,4651,0.0
592,8594,0.0
593,7469,1.0
594,2871,0.0
595,1903,1.0
596,8571,1.0
597,4832,1.0
598,1242,1.0
599,7115,0.0
600,3599,0.0
601,2065,0.0
602,4529,0.0
603,763,0.0
604,6698,1.0
605,2002,1.0
606,2020,1.0
607,5229,0.0
608,8243,0.0
609,6936,1.0
610,9360,1.0
611,4360,0.0
612,7951,0.0
613,6701,1.0
614,7574,1.0
615,2426,0.0
616,1681,1.0
617,7135,0.0
618,3688,0.0
619,3872,0.0
620,558,0.0
621,2228,1.0
622,8170,0.0
623,7171,0.0
624,7756,0.0
625,3609,0.0
626,3985,0.0
627,1139,0.0
628,3453,1.0
629,7583,0.0
630,9788,1.0
631,10175,1.0
632,6059,0.0
633,104,0.0
634,10168,0.0
635,8902,1.0
636,5343,1.0
637,4239,0.0
638,6767,0.0
639,6269,0.0
640,6682,0.0
641,9558,0.0
642,2416,0.0
643,6592,0.0
644,6196,0.0
645,2751,1.0
646,3412,1.0
647,8302,1.0
648,1120,1.0
649,8005,0.0
650,6637,0.0
651,6440,0.0
652,6679,1.0
653,8039,1.0
654,5357,1.0
655,8844,1.0
656,2964,0.0
657,6040,0.0
658,7259,1.0
659,8974,1.0
660,7439,0.0
661,1045,0.0
662,7706,0.0
663,9724,0.0
664,3698,0.0
665,7339,1.0
666,1749,0.0
667,7257,0.0
668,2963,1.0
669,7775,0.0
670,10501,0.0
671,4258,1.0
672,7908,1.0
673,722,0.0
674,6519,0.0
675,6916,0.0
676,4456,1.0
677,2731,0.0
678,917,1.0
679,4107,0.0
680,7894,1.0
681,2540,0.0
682,8455,1.0
683,10406,1.0
684,8909,0.0
685,5489,0.0
686,306,1.0
687,3894,0.0
688,2735,0.0
689,4939,0.0
690,1551,1.0
691,777,1.0
692,2160,1.0
693,8599,1.0
694,2727,0.0
695,6362,0.0
696,1417,1.0
697,10343,0.0
698,4866,1.0
699,2682,0.0
700,9856,0.0
701,4498,0.0
702,7450,0.0
703,6899,0.0
704,5649,1.0
705,6086,0.0
706,1618,0.0
707,9926,0.0
708,2847,0.0
709,8099,1.0
710,5724,0.0
711,3358,0.0
712,8136,0.0
713,955,0.0
714,8819,0.0
715,5832,1.0
716,10413,1.0
717,6548,0.0
718,8407,0.0
719,10090,0.0
720,8564,0.0
721,808,1.0
722,5303,0.0
723,8913,1.0
724,9425,1.0
725,9543,1.0
726,1219,1.0
727,9575,1.0
728,4019,1.0
729,6223,1.0
730,9588,0.0
731,4739,0.0
732,10492,1.0
733,2017,0.0
734,5524,1.0
735,7449,1.0
736,5734,0.0
737,5456,0.0
738,797,1.0
739,5525,0.0
740,8265,0.0
741,1981,1.0
742,8977,1.0
743,6241,1.0
744,6021,1.0
745,7720,0.0
746,8632,0.0
747,6705,0.0
748,2476,1.0
749,3510,0.0
750,8887,1.0
751,10115,0.0
752,9061,0.0
753,5570,0.0
754,2763,1.0
755,1437,1.0
756,3448,0.0
757,3529,0.0
758,3156,0.0
759,4604,1.0
760,6776,1.0
761,10227,0.0
762,1545,0.0
763,10487,0.0
764,993,0.0
765,1161,1.0
766,7975,1.0
767,1591,0.0
768,7804,1.0
769,5048,0.0
770,10454,1.0
771,3567,0.0
772,5886,0.0
773,9937,0.0
774,3931,1.0
775,9706,1.0
776,10193,0.0
777,5569,1.0
778,9747,0.0
779,2217,1.0
780,5936,0.0
781,3885,1.0
782,1086,0.0
783,1799,0.0
784,9763,1.0
785,3299,0.0
786,8268,1.0
787,473,0.0
788,337,1.0
789,9381,1.0
790,6426,0.0
791,1210,0.0
792,4986,1.0
793,8285,0.0
794,2024,1.0
795,245,1.0
796,4807,0.0
797,2208,1.0
798,9835,0.0
799,8963,1.0
800,9946,0.0
801,5230,0.0
802,2788,0.0
803,674,1.0
804,1629,1.0
805,2300,0.0
806,169,0.0
807,3575,1.0
808,6910,0.0
809,1479,0.0
810,10498,1.0
811,8062,1.0
812,9672,0.0
813,9467,0.0
814,6763,1.0
815,8508,0.0
816,1034,0.0
817,3756,0.0
818,9263,0.0
819,8141,0.0
820,532,1.0
821,7022,0.0
822,4024,0.0
823,3298,0.0
824,5641,0.0
825,10455,0.0
826,5206,1.0
827,7005,0.0
828,8971,0.0
829,8358,1.0
830,257,0.0
831,78,1.0
832,6333,0.0
833,7969,0.0
834,2505,1.0
835,2004,1.0
836,3748,1.0
837,5668,1.0
838,365,0.0
839,9651,0.0
840,2324,0.0
841,3902,0.0
842,9294,0.0
843,5377,0.0
844,2817,1.0
845,7670,0.0
846,4755,1.0
847,255,1.0
848,2714,1.0
849,2922,0.0
850,5517,1.0
851,5157,1.0
852,64,0.0
853,5300,0.0
854,451,0.0
855,3941,1.0
856,326,0.0
857,3757,0.0
858,8798,0.0
859,2315,1.0
860,6755,1.0
861,2916,1.0
862,7406,0.0
863,3703,1.0
864,5403,0.0
865,622,0.0
866,9,0.0
867,5848,1.0
868,8670,0.0
869,1156,0.0
870,10179,0.0
871,2028,1.0
872,3924,1.0
873,620,0.0
874,1963,1.0
875,4537,0.0
876,8970,0.0
877,3024,1.0
878,6140,1.0
879,1866,0.0
880,4442,1.0
881,2312,0.0
882,6749,0.0
883,459,1.0
884,1516,1.0
885,8817,0.0
886,4912,0.0
887,2076,0.0
888,10023,1.0
889,7684,0.0
890,3531,0.0
891,6209,1.0
892,10508,1.0
893,8678,1.0
894,3541,0.0
895,1208,1.0
896,4090,1.0
897,1097,0.0
898,5099,1.0
899,2816,0.0
900,4291,0.0
901,1409,1.0
902,6401,0.0
903,4617,1.0
904,6111,0.0
905,6172,1.0
906,10357,0.0
907,8465,1.0
908,3867,0.0
909,9495,1.0
910,4348,0.0
911,7879,1.0
912,9273,1.0
913,3252,0.0
914,9167,1.0
915,2573,0.0
916,7395,1.0
917,9046,0.0
918,1526,0.0
919,9339,0.0
920,10301,1.0
921,7588,1.0
922,1104,0.0
923,1310,0.0
924,6631,0.0
925,10475,0.0
926,9090,0.0
927,1528,0.0
928,1657,1.0
929,1175,0.0
930,1895,0.0
931,3864,0.0
932,4700,0.0
933,3572,0.0
934,10507,0.0
935,269,0.0
936,5744,1.0
937,1687,0.0
938,3020,0.0
939,4974,1.0
940,5119,1.0
941,1916,1.0
942,6687,1.0
943,2197,1.0
944,8641,0.0
945,10073,1.0
946,1967,0.0
947,4999,0.0
948,9816,0.0
949,734,1.0
950,9665,0.0
951,5092,1.0
952,2591,1.0
953,9877,1.0
954,4601,1.0
955,7734,0.0
956,7185,1.0
957,6405,1.0
958,7003,0.0
959,928,0.0
960,6490,0.0
961,1586,0.0
962,10139,1.0
963,1192,0.0
964,10526,0.0
965,5544,1.0
966,8779,0.0
967,4497,0.0
968,3059,1.0
969,2181,0.0
970,2303,0.0
971,1190,1.0
972,1468,0.0
973,8771,0.0
974,8997,1.0
975,6365,1.0
976,10355,0.0
977,3478,0.0
978,3764,0.0
979,3542,0.0
980,4941,0.0
981,1840,1.0
982,463,0.0
983,7407,0.0
984,7711,1.0
985,6044,0.0
986,3750,1.0
987,10114,0.0
988,1332,1.0
989,425,1.0
990,3479,1.0
991,1979,1.0
992,2994,1.0
993,207,0.0
994,5820,1.0
995,9187,0.0
996,5423,1.0
997,2743,0.0
998,2902,1.0
999,9126,1.0
1000,7903,1.0
1001,4100,1.0
1002,3578,1.0
1003,6061,0.0
1004,5081,0.0
1005,4575,0.0
1006,6695,1.0
1007,5960,0.0
1008,10186,0.0
1009,6795,0.0
1010,10022,0.0
1011,5841,1.0
1012,7481,0.0
1013,9331,0.0
1014,400,1.0
1015,6907,0.0
1016,10393,1.0
1017,3709,1.0
1018,4726,1.0
1019,3007,0.0
1020,4723,0.0
1021,597,0.0
1022,1810,1.0
1023,4131,0.0
1024,4697,1.0
1025,8838,1.0
1026,5956,0.0
1027,4196,1.0
1028,63,1.0
1029,1714,0.0
1030,904,0.0
1031,9715,1.0
1032,4,0.0
1033,5462,1.0
1034,259,0.0
1035,5418,0.0
1036,6849,0.0
1037,9893,0.0
1038,10003,1.0
1039,4976,0.0
1040,7611,1.0
1041,900,0.0
1042,3746,1.0
1043,3893,0.0
1044,2966,0.0
1045,9667,1.0
1046,9734,0.0
1047,8123,0.0
1048,8470,1.0
1049,4058,0.0
1050,4623,1.0
1051,3782,0.0
1052,7966,0.0
1053,6003,1.0
1054,2168,1.0
1055,422,0.0
1056,6381,0.0
1057,1136,1.0
1058,3443,1.0
1059,2214,1.0
1060,9973,1.0
1061,1593,0.0
1062,5474,0.0
1063,812,1.0
1064,4703,0.0
1065,4294,1.0
1066,10021,0.0
1067,395,0.0
1068,3237,1.0
1069,9099,0.0
1070,2401,0.0
1071,10371,0.0
1072,3420,1.0
1073,3460,1.0
1074,9088,0.0
1075,5995,1.0
1076,3084,1.0
1077,3595,0.0
1078,9524,1.0
1079,167,0.0
1080,9743,1.0
1081,6109,0.0
1082,433,0.0
1083,6292,0.0
1084,8125,0.0
1085,4035,0.0
1086,2929,1.0
1087,8810,1.0
1088,4403,0.0
1089,3925,1.0
1090,1290,1.0
1091,3689,1.0
1092,6709,0.0
1093,8021,0.0
1094,6237,1.0
1095,1453,0.0
1096,7340,0.0
1097,6078,1.0
1098,2369,0.0
1099,1781,0.0
1100,3830,1.0
1101,7625,0.0
1102,8150,0.0
1103,1680,0.0
1104,7077,0.0
1105,3360,1.0
1106,7927,1.0
1107,244,0.0
1108,8107,1.0
1109,820,1.0
1110,5915,1.0
1111,924,0.0
1112,9207,1.0
1113,4077,1.0
1114,6052,1.0
1115,508,1.0
1116,8105,0.0
1117,4405,0.0
1118,7558,0.0
1119,6094,1.0
1120,484,1.0
1121,8927,0.0
1122,310,0.0
1123,8075,1.0
1124,1094,0.0
1125,3211,0.0
1126,1700,1.0
1127,4816,0.0
1128,9354,1.0
1129,8845,1.0
1130,7530,1.0
1131,1520,0.0
1132,1087,1.0
1133,5786,1.0
1134,6847,1.0
1135,999,0.0
1136,5308,1.0
1137,6569,1.0
1138,10200,0.0
1139,5868,1.0
1140,1757,0.0
1141,4625,1.0
1142,2955,1.0
1143,6187,1.0
1144,9931,1.0
1145,4883,0.0
1146,2488,1.0
1147,156,1.0
1148,2820,0.0
1149,1311,0.0
1150,1517,0.0
1151,3640,0.0
1152,5763,0.0
1153,6689,1.0
1154,1193,0.0
1155,8217,1.0
1156,10327,1.0
1157,5042,0.0
1158,6903,0.0
1159,2068,1.0
1160,7614,0.0
1161,8842,0.0
1162,2445,0.0
1163,10276,0.0
1164,4931,0.0
1165,6842,1.0
1166,5927,0.0
1167,6207,0.0
1168,4539,0.0
1169,8721,0.0
1170,3618,0.0
1171,2580,0.0
1172,5321,1.0
1173,3181,0.0
1174,4742,0.0
1175,3340,1.0
1176,8310,1.0
1177,3948,1.0
1178,2126,1.0
1179,10436,0.0
1180,9635,1.0
1181,9022,0.0
1182,8576,0.0
1183,2522,0.0
1184,7341,1.0
1185,7377,1.0
1186,7636,0.0
1187,2536,1.0
1188,2706,1.0
1189,4814,0.0
1190,6032,0.0
1191,2630,0.0
1192,1857,0.0
1193,5412,1.0
1194,1957,0.0
1195,9805,0.0
1196,9256,0.0
1197,1055,1.0
1198,8439,1.0
1199,317,0.0
1200,6126,0.0
1201,9970,0.0
1202,6008,0.0
1203,2811,0.0
1204,10214,0.0
1205,10337,0.0
1206,6563,0.0
1207,5611,1.0
1208,6358,0.0
1209,8446,0.0
1210,974,0.0
1211,4839,0.0
1212,4806,1.0
1213,4597,0.0
1214,4649,0.0
1215,7744,1.0
1216,5826,1.0
1217,6118,0.0
1218,6785,0.0
1219,301,1.0
1220,3192,1.0
1221,9854,1.0
1222,9227,1.0
1223,4768,0.0
1224,2961,0.0
1225,4564,0.0
1226,2484,0.0
1227,1606,0.0
1228,2864,0.0
1229,2884,0.0
1230,2753,0.0
1231,4366,0.0
1232,2470,0.0
1233,6369,0.0
1234,2754,0.0
1235,2501,0.0
1236,8890,0.0
1237,2093,1.0
1238,4937,0.0
1239,2850,0.0
1240,3706,0.0
1241,6645,1.0
1242,5799,1.0
1243,4229,1.0
1244,4900,0.0
1245,7883,0.0
1246,4629,1.0
1247,6459,1.0
1248,10381,1.0
1249,220,1.0
1250,761,0.0
1251,4264,1.0
1252,6633,1.0
1253,1424,1.0
1254,7017,0.0
1255,6901,0.0
1256,7126,0.0
1257,881,1.0
1258,6382,0.0
1259,7502,0.0
1260,1911,1.0
1261,3076,0.0
1262,9281,0.0
1263,1534,1.0
1264,8378,0.0
1265,4717,1.0
1266,7012,1.0
1267,9028,0.0
1268,5407,1.0
1269,274,1.0
1270,9465,1.0
1271,5164,0.0
1272,937,0.0
1273,5264,1.0
1274,8051,0.0
1275,10304,0.0
1276,2403,0.0
1277,1697,1.0
1278,8142,0.0
1279,3734,0.0
1280,8487,0.0
1281,5123,1.0
1282,8726,0.0
1283,2336,1.0
1284,7376,0.0
1285,2793,0.0
1286,1998,0.0
1287,319,1.0
1288,6783,0.0
1289,6911,1.0
1290,3078,1.0
1291,3310,1.0
1292,4790,1.0
1293,2712,0.0
1294,2968,1.0
1295,7777,1.0
1296,10442,0.0
1297,1654,0.0
1298,10438,0.0
1299,4509,0.0
1300,3963,0.0
1301,5043,0.0
1302,5421,1.0
1303,6465,0.0
1304,8034,1.0
1305,806,1.0
1306,1090,0.0
1307,1566,0.0
1308,10187,1.0
1309,2634,1.0
1310,569,1.0
1311,135,0.0
1312,3732,1.0
1313,6247,1.0
1314,10466,0.0
1315,8429,0.0
1316,6725,0.0
1317,6128,0.0
1318,8496,0.0
1319,2433,1.0
1320,5552,1.0
1321,7122,1.0
1322,376,0.0
1323,796,0.0
1324,6121,0.0
1325,8960,1.0
1326,5686,0.0
1327,2213,1.0
1328,6602,1.0
1329,3357,1.0
1330,1997,0.0
1331,691,0.0
1332,4370,1.0
1333,9660,1.0
1334,7189,0.0
1335,6660,0.0
1336,2074,1.0
1337,5375,1.0
1338,1816,0.0
1339,9802,1.0
1340,7654,1.0
1341,3784,1.0
1342,9604,1.0
1343,6397,1.0
1344,7125,1.0
1345,1460,1.0
1346,5718,0.0
1347,5452,1.0
1348,7064,1.0
1349,8272,1.0
1350,3620,1.0
1351,2772,0.0
1352,5150,0.0
1353,125,0.0
1354,1005,0.0
1355,616,1.0
1356,9056,0.0
1357,3972,0.0
1358,746,0.0
1359,10286,1.0
1360,723,1.0
1361,1283,1.0
1362,8009,1.0
1363,8509,0.0
1364,8220,1.0
1365,7393,1.0
1366,8499,0.0
1367,3789,0.0
1368,9658,1.0
1369,8171,0.0
1370,1985,0.0
1371,733,0.0
1372,6706,0.0
1373,6282,0.0
1374,7243,0.0
1375,3995,1.0
1376,4375,1.0
1377,1647,0.0
1378,9306,1.0
1379,9272,0.0
1380,9464,0.0
1381,5340,0.0
1382,5475,1.0
1383,4911,1.0
1384,9315,1.0
1385,811,0.0
1386,6395,0.0
1387,3229,0.0
1388,2250,1.0
1389,8433,1.0
1390,10428,0.0
1391,10461,0.0
1392,8408,1.0
1393,3945,1.0
1394,863,1.0
1395,4683,0.0
1396,1162,1.0
1397,9132,1.0
1398,1076,0.0
1399,7236,0.0
1400,3218,0.0
1401,6866,0.0
1402,4997,1.0
1403,9121,0.0
1404,8696,0.0
1405,3313,0.0
1406,1421,0.0
1407,80,0.0
1408,8163,0.0
1409,4583,1.0
1410,4053,0.0
1411,8693,0.0
1412,4139,0.0
1413,6976,0.0
1414,3549,1.0
1415,5534,0.0
1416,1638,1.0
1417,6375,1.0
1418,1008,1.0
1419,9120,1.0
1420,8071,1.0
1421,3266,1.0
1422,10482,1.0
1423,5288,0.0
1424,6302,0.0
1425,2183,0.0
1426,9199,0.0
1427,5441,0.0
1428,4418,0.0
1429,7287,1.0
1430,1532,1.0
1431,2978,0.0
1432,1230,0.0
1433,6423,1.0
1434,9643,0.0
1435,5142,0.0
1436,9368,1.0
1437,6132,1.0
1438,9031,0.0
1439,4767,1.0
1440,844,0.0
1441,10296,0.0
1442,9045,0.0
1443,10469,0.0
1444,9223,0.0
1445,9340,0.0
1446,1226,0.0
1447,686,1.0
1448,4037,1.0
1449,7620,0.0
1450,9322,1.0
1451,2943,0.0
1452,6549,0.0
1453,8124,0.0
1454,1803,1.0
1455,8025,0.0
1456,368,0.0
1457,3660,0.0
1458,4943,0.0
1459,9143,0.0
1460,958,1.0
1461,4272,0.0
1462,200,0.0
1463,7314,1.0
1464,7827,0.0
1465,252,0.0
1466,2242,1.0
1467,2804,0.0
1468,8802,0.0
1469,7645,1.0
1470,7228,1.0
1471,9200,0.0
1472,4738,1.0
1473,4513,1.0
1474,7999,0.0
1475,3938,0.0
1476,8127,1.0
1477,9265,0.0
1478,7353,1.0
1479,4772,1.0
1480,4461,0.0
1481,1335,0.0
1482,9018,1.0
1483,10460,1.0
1484,7956,0.0
1485,1238,0.0
1486,2552,1.0
1487,6517,1.0
1488,5925,1.0
1489,7413,0.0
1490,3728,0.0
1491,1103,1.0
1492,3704,1.0
1493,8413,1.0
1494,4533,1.0
1495,5449,1.0
1496,7306,0.0
1497,1401,1.0
1498,7365,1.0
1499,8363,0.0
1500,3656,1.0
1501,5683,1.0
1502,1940,0.0
1503,8674,0.0
1504,6745,0.0
1505,4431,1.0
1506,2263,1.0
1507,7506,1.0
1508,4059,1.0
1509,4588,0.0
1510,8692,1.0
1511,7258,1.0
1512,5448,1.0
